main_id,coo_bibcode,object_id,ra_in,dec_in,_source_set,_survey,object_id_clean,row_key
LBQS 1135+0044,2020yCat.1350....0G,b'    317667079022995456',174.45733,0.45984324,filtered_data,sdss,317667079022995456,1336
NVSS J113719+022200,2020yCat.1350....0G,b'    577727972824344576',174.33365,2.3665884,filtered_data,sdss,577727972824344576,1337
[WBE2009] L5-127,2009ApJ...694L.144W,b'    577694162841790464',173.19005,2.3518744,filtered_data,sdss,577694162841790464,1338
Z  40-24,2020yCat.1350....0G,b'    578806318937171968',175.08088,3.0008039,filtered_data,sdss,578806318937171968,1339
2MASX J11400874+0307114,2020yCat.1350....0G,b'    578803570158102528',175.03633,3.1198362,filtered_data,sdss,578803570158102528,1340
Z  40-20,2020yCat.1350....0G,b'    577752436958062592',174.72888,3.5808728,filtered_data,sdss,577752436958062592,1341
PG 1049-005,2020yCat.1350....0G,b'    310817400670939136',162.96439,-0.85491191,filtered_data,sdss,310817400670939136,1342
IC  655,2020yCat.1350....0G,b'    310791562147686400',163.59266,-0.36496532,filtered_data,sdss,310791562147686400,1343
2MASS J11035613+0022362,2020yCat.1350....0G,b'    312016967840065536',165.98395,0.3767651,filtered_data,sdss,312016967840065536,1344
2dFGRS TGN295Z179,2020yCat.1350....0G,b'    309708268333197312',160.54179,-0.30408553,filtered_data,sdss,309708268333197312,1345
SDSS-C4 1156,2007MNRAS.379..867V,b'    310869352595351552',162.49522,0.32230856,filtered_data,sdss,310869352595351552,1346
[DCD2013] CSS J104629.3+002929,2020yCat.1350....0G,b'    309758845868075008',161.62239,0.49131168,filtered_data,sdss,309758845868075008,1347
SDSS J104329.88+013225.7,2020yCat.1350....0G,b'    569749917006850048',160.87455,1.5404962,filtered_data,sdss,569749917006850048,1348
LEDA 1264801,2020yCat.1350....0G,b'    942394484149217280',173.59369,4.1910085,filtered_data,sdss,942394484149217280,1349
Z  38-123,2020yCat.1350....0G,b'    654213306344564736',166.5098,4.4293677,filtered_data,sdss,654213306344564736,1350
SDSS J111816.59+074323.9,2020yCat.1350....0G,b'   1820707470046160896',169.56912,7.723292,filtered_data,sdss,1820707470046160896,1351
VIRTUAL PARENT PG 1115+080,,b'   1820708569557788672',169.57063,7.7661636,filtered_data,sdss,1820708569557788672,1352
IRAS F11062+0715,2020yCat.1350....0G,b'   1130453579933444096',167.21265,6.9837354,filtered_data,sdss,1130453579933444096,1353
SDSS J094257.81-004705.1,2020yCat.1350....0G,b'    299546577171671040',145.74093,-0.78478748,filtered_data,sdss,299546577171671040,1354
MGC  5964,2020yCat.1350....0G,b'    305137323165640704',155.27889,-0.049187334,filtered_data,sdss,305137323165640704,1355
LBQS 1019+0147,2020yCat.1350....0G,b'    566344729109751808',155.57913,1.5385611,filtered_data,sdss,566344729109751808,1356
[VV2000] J095758.4-002354,2020yCat.1350....0G,b'    301805798739175424',149.49356,-0.39835189,filtered_data,sdss,301805798739175424,1357
2MASX J10002518+0014575,2020yCat.1350....0G,b'    301894309425211392',150.10511,0.24931986,filtered_data,sdss,301894309425211392,1358
2MASX J09593953+0035117,2020yCat.1350....0G,b'    301879740896143360',149.9147,0.58670266,filtered_data,sdss,301879740896143360,1359
[VV2006] J095013.0-002839,2020yCat.1350....0G,b'    300687869872203776',147.55427,-0.47753803,filtered_data,sdss,300687869872203776,1360
PG 0948+013,2020yCat.1350....0G,b'    300730475947780096',147.75931,1.0757091,filtered_data,sdss,300730475947780096,1361
RX J0958.8+0132,2020yCat.1350....0G,b'    564162477365946368',149.70427,1.5388185,filtered_data,sdss,564162477365946368,1362
LEDA 1202310,2020ApJS..249....3A,b'    563002763433240576',149.38568,1.6759526,filtered_data,sdss,563002763433240576,1363
Z   8-60,2020yCat.1350....0G,b'    565236420684310528',152.77183,1.2240949,filtered_data,sdss,565236420684310528,1364
[VV2006] J095957.9+014327,2020yCat.1350....0G,b'    562992043194869760',149.9916,1.7242806,filtered_data,sdss,562992043194869760,1365
[VV2006] J100025.2+015851,2020yCat.1350....0G,b'    564152032005482496',150.10519,1.9811461,filtered_data,sdss,564152032005482496,1366
2MASX J10014194+0203577,2012ApJS..203...21A,b'    564139387621763072',150.42494,2.0661473,filtered_data,sdss,564139387621763072,1367
LEDA 1221949,2020yCat.1350....0G,b'    564182268575246336',150.3748,2.2847517,filtered_data,sdss,564182268575246336,1368
SDSS J100153.72+022233.2,2020yCat.1350....0G,b'    563122885078575104',150.47386,2.3758954,filtered_data,sdss,563122885078575104,1369
SDSS J100337.29+023548.2,2009ApJS..182..543A,b'    564208381976406016',150.90537,2.5967453,filtered_data,sdss,564208381976406016,1370
[VV2006] J095820.4+020304,2020yCat.1350....0G,b'    563085501683230720',149.58523,2.0510863,filtered_data,sdss,563085501683230720,1371
2MASS J10002295+0213126,2020yCat.1350....0G,b'    563100619968112640',150.09561,2.2201313,filtered_data,sdss,563100619968112640,1372
SDSS J100139.75+022548.7,2020yCat.1350....0G,b'    563121785566947328',150.41566,2.4301972,filtered_data,sdss,563121785566947328,1373
COSMOS 2019576,2020yCat.1350....0G,b'    564172922726410240',150.02772,2.3738838,filtered_data,sdss,564172922726410240,1374
LEDA 3346179,2015ApJS..219...12A,b'    563100345090205696',150.19391,2.5512759,filtered_data,sdss,563100345090205696,1375
SDSS J100028.28+024103.3,2012ApJS..203...21A,b'    563116837764622336',150.11784,2.6842619,filtered_data,sdss,563116837764622336,1376
[VV2006] J095728.3+022542,2020yCat.1350....0G,b'    563081928270440448',149.36803,2.4283692,filtered_data,sdss,563081928270440448,1377
GALEX J095937.0+023828,2020yCat.1350....0G,b'    563109416061134848',149.90402,2.6412556,filtered_data,sdss,563109416061134848,1378
LEDA 1236923,2020yCat.1350....0G,b'    564167974924085248',149.99849,2.7691066,filtered_data,sdss,564167974924085248,1379
[VV2006] J095754.7+023832,2020yCat.1350....0G,b'    563072582421604352',149.47793,2.6424256,filtered_data,sdss,563072582421604352,1380
[VV2006] J095908.3+024309,2020yCat.1350....0G,b'    564169074435713024',149.78465,2.7193381,filtered_data,sdss,564169074435713024,1381
COSMOS 1892828,2009ApJS..182..543A,b'    563125908735551488',150.47406,2.41385,filtered_data,sdss,563125908735551488,1382
[VV2006] J100145.1+022456,2020yCat.1350....0G,b'    563123159956482048',150.43814,2.4158298,filtered_data,sdss,563123159956482048,1383
SDSS J100125.41+023145.2,2020yCat.1350....0G,b'    564181169063618560',150.3559,2.5292352,filtered_data,sdss,564181169063618560,1384
LEDA 1236548,2012ApJS..203...21A,b'    564178420284549120',150.59498,2.7554494,filtered_data,sdss,564178420284549120,1385
LEDA 3346237,2020yCat.1350....0G,b'    564168799557806080',150.03378,2.7651593,filtered_data,sdss,564168799557806080,1386
NVSS J092236-002436,2020yCat.1350....0G,b'    533737887171110912',140.6524,-0.40902704,filtered_data,sdss,533737887171110912,1387
[VV2006] J092715.5+000401,2020yCat.1350....0G,b'    533829971269937152',141.81453,0.066963439,filtered_data,sdss,533829971269937152,1388
SDSS J092352.34-000120.8,2020yCat.1350....0G,b'    533804132746684416',140.96811,-0.022452917,filtered_data,sdss,533804132746684416,1389
Z   7-13,2020yCat.1350....0G,b'    536072155624925184',144.25437,1.0954984,filtered_data,sdss,536072155624925184,1390
IRAS 09095+0039,2020yCat.1350....0G,b'    531545460230350848',138.02438,0.44889148,filtered_data,sdss,531545460230350848,1391
3XMM J091205.4+002900,2020yCat.1350....0G,b'    531542711451281408',138.02213,0.4836621,filtered_data,sdss,531542711451281408,1392
Shk 348,2020ApJS..246....2A,b'    639554615611779072',141.63749,3.4875183,filtered_data,sdss,639554615611779072,1393
[VV2006] J095743.3+024823,2020yCat.1350....0G,b'    563072032665790464',149.43057,2.8066272,filtered_data,sdss,563072032665790464,1394
SDSS J095944.06+041017.0,2020yCat.1350....0G,b'    644150849680992256',149.93364,4.1713935,filtered_data,sdss,644150849680992256,1395
2MASS J09311779+0331194,2020yCat.1350....0G,b'    639521355385038848',142.82419,3.522116,filtered_data,sdss,639521355385038848,1396
2MASS J09245524+0510521,2020yCat.1350....0G,b'   1115796265033033728',141.23021,5.1811284,filtered_data,sdss,1115796265033033728,1397
NVSS J092745+045614,2020yCat.1350....0G,b'   1116969992638720000',141.93885,4.9374423,filtered_data,sdss,1116969992638720000,1398
2MASS J09340617+0536234,2020yCat.1350....0G,b'   1117034314068944896',143.52576,5.6065533,filtered_data,sdss,1117034314068944896,1399
LEDA 1313089,2009ApJS..182..543A,b'   1389446017774020608',144.95348,7.0658857,filtered_data,sdss,1389446017774020608,1400
LINEAR 17082055,2020yCat.1350....0G,b'   1389469107518203904',145.76113,8.5538571,filtered_data,sdss,1389469107518203904,1401
[VV2006] J101927.3+022521,2020yCat.1350....0G,b'    566455230028343296',154.86405,2.4226219,filtered_data,sdss,566455230028343296,1402
NGC  3387,2020yCat.1350....0G,b'    650941984088811520',162.04963,4.9985751,filtered_data,sdss,650941984088811520,1403
NGC  3326,2020yCat.1350....0G,b'    650862819251611648',159.88276,5.1076167,filtered_data,sdss,650862819251611648,1404
4FGL J1052.3+0818,2020yCat.1350....0G,b'   3248245495943948288',163.10224,8.235961,filtered_data,sdss,3248245495943948288,1405
Z  66-94,2020yCat.1350....0G,b'   1804877526380603392',165.25742,11.046922,filtered_data,sdss,1804877526380603392,1406
QSO J1032+0927,2020yCat.1350....0G,b'   1396210213475870720',158.08798,9.4635927,filtered_data,sdss,1396210213475870720,1407
[VV2006] J104311.5+112350,2020yCat.1350....0G,b'   1802653214290503680',160.79805,11.397166,filtered_data,sdss,1802653214290503680,1408
2MASS J10422577+1212396,2020yCat.1350....0G,b'   1801605379289802752',160.60739,12.211093,filtered_data,sdss,1801605379289802752,1409
[CJF89] NGC 3384 c,2020yCat.1350....0G,b'   1969224007278422016',162.04769,12.618192,filtered_data,sdss,1969224007278422016,1410
Z  66-33,2009ApJS..182..543A,b'   1969217135330748416',162.57901,13.271856,filtered_data,sdss,1969217135330748416,1411
SDSS J101028.68+053212.5,2012ApJS..203...21A,b'   1121418891512276992',152.61953,5.5368056,filtered_data,sdss,1121418891512276992,1412
GALEX J100356.3+053826,2020yCat.1350....0G,b'   1121477440506456064',150.98467,5.640443,filtered_data,sdss,1121477440506456064,1413
Z  63-98,2020yCat.1350....0G,b'   1470437972984752128',148.45513,9.1937885,filtered_data,sdss,1470437972984752128,1414
SDSS J095536.69+103752.3,2020yCat.1350....0G,b'   1470594103635896320',148.9029,10.631215,filtered_data,sdss,1470594103635896320,1415
Z  64-54,2020yCat.1350....0G,b'   1472725507882641408',151.43548,10.276778,filtered_data,sdss,1472725507882641408,1416
NGC  3357,2020yCat.1350....0G,b'   1969315266743527424',161.08641,14.084471,filtered_data,sdss,1969315266743527424,1417
MCG+02-27-013,2020yCat.1350....0G,b'   1967053841471924224',156.45252,13.727946,filtered_data,sdss,1967053841471924224,1418
2MASX J10095550+1401547,2020yCat.1350....0G,b'   2911577503917172736',152.48132,14.031762,filtered_data,sdss,2911577503917172736,1419
IC  607,2020yCat.1350....0G,b'   2916231186982397952',156.03573,16.741893,filtered_data,sdss,2916231186982397952,1420
[VV2006] J120550.2+020131,2020yCat.1350....0G,b'    582136465283115008',181.45912,2.0254517,filtered_data,sdss,582136465283115008,1421
SLACS SDSS J1204+0358,2009ApJS..182..543A,b'    948064936028825600',181.18363,3.9684335,filtered_data,sdss,948064936028825600,1422
ACO  1424,2008ApJS..176..414Y,b'    946998409733105664',179.37709,5.0901501,filtered_data,sdss,946998409733105664,1423
NGC  4029,2020yCat.1350....0G,b'   1827427409851344896',180.0132,8.1817218,filtered_data,sdss,1827427409851344896,1424
2MASX J12194890+0545311,2020yCat.1350....0G,b'    950418165823727616',184.95391,5.7588112,filtered_data,sdss,950418165823727616,1425
SDSS J122923.73+075359.2,2020yCat.1350....0G,b'   1831971148095580160',187.34891,7.8998008,filtered_data,sdss,1831971148095580160,1426
[JPB2009] 187.4353598+8.0081764,2020yCat.1350....0G,b'   1830885930102188032',187.43544,8.008247,filtered_data,sdss,1830885930102188032,1427
Z  42-36,2009ApJS..182..543A,b'   1830799618439407616',185.10538,6.9083658,filtered_data,sdss,1830799618439407616,1428
NGC  4246,2020yCat.1350....0G,b'   1829651172974159872',184.49216,7.1859143,filtered_data,sdss,1829651172974159872,1429
Z  42-27,2020ApJS..249....3A,b'   1829724565375313920',184.96887,7.7312209,filtered_data,sdss,1829724565375313920,1430
2MASS J12124981+0659451,2020yCat.1350....0G,b'   1828476898682890240',183.20766,6.9959571,filtered_data,sdss,1828476898682890240,1431
PMN J1215+0732,2020yCat.1350....0G,b'   1828613513002641408',183.79574,7.5346264,filtered_data,sdss,1828613513002641408,1432
LEDA 1326584,2020ApJS..249....3A,b'   1830777078451038208',185.57955,7.6237704,filtered_data,sdss,1830777078451038208,1433
NGC  4488,2020yCat.1350....0G,b'   1831987091014182912',187.71406,8.3599942,filtered_data,sdss,1831987091014182912,1434
2MASS J12311886+0823159,2020yCat.1350....0G,b'   1831984342235113472',187.82852,8.3876128,filtered_data,sdss,1831984342235113472,1435
NGC  4497,2020yCat.1350....0G,b'   1818343246074505216',187.88553,11.624718,filtered_data,sdss,1818343246074505216,1436
PKS 1227+119,2020yCat.1350....0G,b'   1818375131911710720',187.46805,11.677455,filtered_data,sdss,1818375131911710720,1437
[VV2006] J123024.8+115429,2020yCat.1350....0G,b'   1818360838260549632',187.60318,11.908172,filtered_data,sdss,1818360838260549632,1438
GALEX J121523.1+120301,2020yCat.1350....0G,b'   1814963072167602176',183.8462,12.050209,filtered_data,sdss,1814963072167602176,1439
IC 3078,2020yCat.1350....0G,b'   1815120027452467200',184.00018,12.687309,filtered_data,sdss,1815120027452467200,1440
LEDA   40574,2020yCat.1350....0G,b'   1818420761644263424',186.436,13.022104,filtered_data,sdss,1818420761644263424,1441
LEDA   40548,2020yCat.1350....0G,b'   1818417463109380096',186.40505,13.14372,filtered_data,sdss,1818417463109380096,1442
SDSS J113731.00+060748.6,2020ApJS..249....3A,b'   1822832825552889856',174.3792,6.130175,filtered_data,sdss,1822832825552889856,1443
ICRF J114027.7+120308,2020A&A...644A.159C,b'   1809350064200509440',175.11559,12.052305,filtered_data,sdss,1809350064200509440,1444
Z  68-29,2020yCat.1350....0G,b'   1809496574124910592',175.48349,12.586158,filtered_data,sdss,1809496574124910592,1445
[VV2006c] J114002.4+124101,2020yCat.1350....0G,b'   1809485304130725888',175.01003,12.683939,filtered_data,sdss,1809485304130725888,1446
QSO J1207+1211,2020A&A...644A.159C,b'   1813856688558598144',181.8026,12.196064,filtered_data,sdss,1813856688558598144,1447
IC 2994,2020yCat.1350....0G,b'   1813962241674864640',181.36611,12.702895,filtered_data,sdss,1813962241674864640,1448
[BKD2008] WR 386,2020yCat.1350....0G,b'   1984987432386324480',180.13925,13.718885,filtered_data,sdss,1984987432386324480,1449
IC 3056,2009ApJS..182..543A,b'   1815105733801306112',183.65392,12.811861,filtered_data,sdss,1815105733801306112,1450
IC 3019,2009ApJS..182..543A,b'   1987281563448010752',182.34275,13.992428,filtered_data,sdss,1987281563448010752,1451
IC  781,2020yCat.1350....0G,b'   1989572945176979456',185.01373,14.961523,filtered_data,sdss,1989572945176979456,1452
4C 14.46,2020yCat.1350....0G,b'   1988409662411663360',183.61052,14.049697,filtered_data,sdss,1988409662411663360,1453
NGC  4192B,2020yCat.1350....0G,b'   1988400041684920320',183.52719,14.72581,filtered_data,sdss,1988400041684920320,1454
SDSS J121721.17+143706.6,2020yCat.1350....0G,b'   1988378326330271744',184.33825,14.618517,filtered_data,sdss,1988378326330271744,1455
LBQS 1205+1436,2020yCat.1350....0G,b'   1987287335884056576',182.10574,14.32254,filtered_data,sdss,1987287335884056576,1456
IC 3023,2009ApJS..182..543A,b'   1987275516134057984',182.50727,14.366874,filtered_data,sdss,1987275516134057984,1457
SDSS J120954.14+142319.7,2020yCat.1350....0G,b'   1986093266273069056',182.47559,14.388817,filtered_data,sdss,1986093266273069056,1458
LBQS 1203+1530,2020yCat.1350....0G,b'   1986229605714913280',181.60907,15.226566,filtered_data,sdss,1986229605714913280,1459
ACO  1390,2020ApJS..246....2A,b'   1811626604015675392',177.35303,12.309692,filtered_data,sdss,1811626604015675392,1460
NGC  3996,2020yCat.1350....0G,b'   1985014920177018880',179.44192,14.29742,filtered_data,sdss,1985014920177018880,1461
Z  97-166,2020yCat.1350....0G,b'   1983967909424162816',177.89422,15.475343,filtered_data,sdss,1983967909424162816,1462
2MASS J12033793+1530065,2020yCat.1350....0G,b'   1986200743534684160',180.908,15.501865,filtered_data,sdss,1986200743534684160,1463
Z  98-15,2020yCat.1350....0G,b'   1985109753054914560',179.69625,15.716281,filtered_data,sdss,1985109753054914560,1464
NGC  3933,2020yCat.1350....0G,b'   2828313957347911680',178.00853,16.80969,filtered_data,sdss,2828313957347911680,1465
IC 3773,2020yCat.1350....0G,b'   2016581637604665344',191.81375,10.203585,filtered_data,sdss,2016581637604665344,1466
LEDA 1384624,2012ApJS..203...21A,b'   2014350453516560384',190.947,10.799707,filtered_data,sdss,2014350453516560384,1467
LEDA   42566,2020ApJS..249....3A,b'   2014327363772377088',190.36413,11.14589,filtered_data,sdss,2014327363772377088,1468
Z  71-18,2009ApJS..182..543A,b'   1907334973581453312',190.96275,11.467,filtered_data,sdss,1907334973581453312,1469
SDSS J124406.96+113524.2,2020yCat.1350....0G,b'   1907330025779128320',191.02902,11.590072,filtered_data,sdss,1907330025779128320,1470
IC 3775,2009ApJS..182..543A,b'   1907303087744247808',191.81708,11.76022,filtered_data,sdss,1907303087744247808,1471
NGC  4640,2020yCat.1350....0G,b'   1907394896965167104',190.74072,12.286971,filtered_data,sdss,1907394896965167104,1472
2MASX J12353723+1222554,2020yCat.1350....0G,b'   1819508728450279424',188.90522,12.382027,filtered_data,sdss,1819508728450279424,1473
SDSS J125414.23+131348.1,2020yCat.1350....0G,b'   1908511176162043904',193.55932,13.230039,filtered_data,sdss,1908511176162043904,1474
SDSS J130324.21+134045.0,2020yCat.1350....0G,b'   1993969068582922240',195.85092,13.679175,filtered_data,sdss,1993969068582922240,1475
SDSS J125612.97+144121.0,2020yCat.1350....0G,b'   1994040811716634624',194.05407,14.689191,filtered_data,sdss,1994040811716634624,1476
LEDA   41495,2020yCat.1350....0G,b'   1818488381609371648',187.96669,12.481806,filtered_data,sdss,1818488381609371648,1477
IC 3457,2020yCat.1350....0G,b'   1819550235014227968',187.96393,12.656991,filtered_data,sdss,1819550235014227968,1478
QSO B1231+132,2020yCat.1350....0G,b'   1819570026223527936',188.44256,13.151596,filtered_data,sdss,1819570026223527936,1479
LEDA   42057,2009ApJS..182..543A,b'   1819578547438643200',189.12542,13.54252,filtered_data,sdss,1819578547438643200,1480
NGC  4633,2020yCat.1350....0G,b'   1991745031504947200',190.65574,14.357203,filtered_data,sdss,1991745031504947200,1481
2MASX J12344516+1433262,2020yCat.1350....0G,b'   1990612808399611904',188.68832,14.557387,filtered_data,sdss,1990612808399611904,1482
NGC  4446,2020yCat.1350....0G,b'   1989468216694433792',187.0283,13.911754,filtered_data,sdss,1989468216694433792,1483
NGC  4516,2020yCat.1350....0G,b'   1990633699120539648',188.2814,14.574945,filtered_data,sdss,1990633699120539648,1484
NGC  4421,2020yCat.1350....0G,b'   1990688399824021504',186.76058,15.461483,filtered_data,sdss,1990688399824021504,1485
SDSS J124444.35+161621.7,2020yCat.1350....0G,b'   2927355222139365376',191.18483,16.272715,filtered_data,sdss,2927355222139365376,1486
4C 16.33,2020yCat.1350....0G,b'   2927421467714938880',189.11479,16.538686,filtered_data,sdss,2927421467714938880,1487
QSO J1244+1721B,2020yCat.1350....0G,b'   2927493760604465152',191.04512,17.351263,filtered_data,sdss,2927493760604465152,1488
LEDA 1530308,2020ApJS..249....3A,b'   2928553413274789888',190.88609,17.334526,filtered_data,sdss,2928553413274789888,1489
2MASS J13162854+1741126,2020yCat.1350....0G,b'   2931993241106540544',199.119,17.686831,filtered_data,sdss,2931993241106540544,1490
LEDA 3806321,2020yCat.1350....0G,b'   2985958921467881472',200.10056,21.306724,filtered_data,sdss,2985958921467881472,1491
IC 4141,2020yCat.1350....0G,b'   2946566168523073536',196.03221,19.210646,filtered_data,sdss,2946566168523073536,1492
IC 4130,2020yCat.1350....0G,b'   2946563694621911040',195.94414,19.271538,filtered_data,sdss,2946563694621911040,1493
MCXC J1311.7+2201,2012ApJ...752...12H,b'   2984835770323331072',197.94248,22.027023,filtered_data,sdss,2984835770323331072,1494
IC  841,2020yCat.1350....0G,b'   2982515246083631104',194.94724,21.81321,filtered_data,sdss,2982515246083631104,1495
SDSS J121903.98+152608.5,2020yCat.1350....0G,b'   1988492400661653504',184.7666,15.4357,filtered_data,sdss,1988492400661653504,1496
NGC  4239,2020yCat.1350....0G,b'   2922841451425458176',184.31226,16.531322,filtered_data,sdss,2922841451425458176,1497
IC 3605,2009ApJS..182..543A,b'   2942024360514316288',189.5873,19.541321,filtered_data,sdss,2942024360514316288,1498
NGC  4529,2009ApJS..182..543A,b'   2940999890538358784',187.92654,20.481652,filtered_data,sdss,2940999890538358784,1499
NGC  4147   103,2020yCat.1350....0G,b'   2937506467151898624',182.56685,18.577099,filtered_data,sdss,2937506467151898624,1500
NGC  4155,2020yCat.1350....0G,b'   2937498220814690304',182.69037,19.040836,filtered_data,sdss,2937498220814690304,1501
LEDA 1616479,2020yCat.1350....0G,b'   2937611745390258176',182.37339,20.103711,filtered_data,sdss,2937611745390258176,1502
2MASS J12254197+2055033,2020yCat.1350....0G,b'   2940941341544179712',186.4248,20.917589,filtered_data,sdss,2940941341544179712,1503
QSO B1222+226,2020yCat.1350....0G,b'   2979178782528661504',186.32483,22.338527,filtered_data,sdss,2979178782528661504,1504
Mrk  438,2020yCat.1350....0G,b'   2978014399681292288',185.72235,22.447391,filtered_data,sdss,2978014399681292288,1505
4FGL J1224.1+2239,2020yCat.1350....0G,b'   2979249975906560000',186.00434,22.660988,filtered_data,sdss,2979249975906560000,1506
IC 3730,2015ApJS..219...12A,b'   2943212932583942144',191.27733,21.169575,filtered_data,sdss,2943212932583942144,1507
2MASS J12580745+2329216,2020yCat.1350....0G,b'   2997226166823184384',194.53106,23.489345,filtered_data,sdss,2997226166823184384,1508
SDSS J125017.90+252427.6,2020yCat.1350....0G,b'   2996141773480290304',192.5746,25.407672,filtered_data,sdss,2996141773480290304,1509
2MASX J12515430+2604002,2020ApJS..249....3A,b'   2996135726166337536',192.9769,26.066905,filtered_data,sdss,2996135726166337536,1510
SDSS J125610.42+260103.4,2020yCat.1350....0G,b'   2996180256387262464',194.04346,26.01764,filtered_data,sdss,2996180256387262464,1511
IC  795,2020yCat.1350....0G,b'   2979297254906554368',187.13057,23.304937,filtered_data,sdss,2979297254906554368,1512
UCAC4 576-049391,2012yCat.1322....0Z,b'   2993931754991020032',189.14273,25.010541,filtered_data,sdss,2993931754991020032,1513
[MBF2001] J123830.04+245032.1,2001AJ....121.1192M,b'   2993775624339875840',189.62515,24.842255,filtered_data,sdss,2993775624339875840,1514
CRTS J122650.8+235600,2020yCat.1350....0G,b'   2979287634179811328',186.71195,23.933432,filtered_data,sdss,2979287634179811328,1515
2MASS J12443158+2547208,2020yCat.1350....0G,b'   2995048858905503744',191.13161,25.789138,filtered_data,sdss,2995048858905503744,1516
LEDA 1799737,2020ApJS..249....3A,b'   2519772858155034624',193.01401,27.165974,filtered_data,sdss,2519772858155034624,1517
NGC  4556,2020yCat.1350....0G,b'   2517576850570504192',188.94107,26.908891,filtered_data,sdss,2517576850570504192,1518
NGC  4563,2020yCat.1350....0G,b'   2516403398765471744',189.05365,26.941451,filtered_data,sdss,2516403398765471744,1519
NGC  4559A,2020yCat.1350....0G,b'   2517632650785613824',189.22268,27.862036,filtered_data,sdss,2517632650785613824,1520
V* DV Com,2020yCat.1350....0G,b'   2517674157349562368',190.97666,28.02105,filtered_data,sdss,2517674157349562368,1521
IC 2767,2009ApJS..182..543A,b'   1807224707871696896',170.59662,13.077808,filtered_data,sdss,1807224707871696896,1522
Z  95-71,2020yCat.1350....0G,b'   1970460133242726400',164.0152,14.486415,filtered_data,sdss,1970460133242726400,1523
SDSS J111516.15+144154.9,2009ApJS..182..543A,b'   1972718805356406784',168.81733,14.698611,filtered_data,sdss,1972718805356406784,1524
QSO B1111+149,2020A&A...644A.159C,b'   1972705886094780416',168.49457,14.707495,filtered_data,sdss,1972705886094780416,1525
SDSS J114030.07+154231.5,2020yCat.1350....0G,b'   1982801052054874112',175.12529,15.708771,filtered_data,sdss,1982801052054874112,1526
QSO B1133+16,2020yCat.1350....0G,b'   2818151720775870464',174.07308,16.031171,filtered_data,sdss,2818151720775870464,1527
LEDA  200274,2020MNRAS.494.1784A,b'   2823789741843965952',176.48294,17.173765,filtered_data,sdss,2823789741843965952,1528
Z  97-50,2020yCat.1350....0G,b'   2823864233756747776',175.06706,17.457232,filtered_data,sdss,2823864233756747776,1529
CRTS J113910.7+182149,2020yCat.1350....0G,b'   2821571482235201536',174.79519,18.363644,filtered_data,sdss,2821571482235201536,1530
LEDA 1613273,2020yCat.1350....0G,b'   2831802712826341376',179.11746,20.010177,filtered_data,sdss,2831802712826341376,1531
NGC  3873,2020yCat.1350....0G,b'   2821676760473561088',176.44213,19.773761,filtered_data,sdss,2821676760473561088,1532
Z  97-131,2020yCat.1350....0G,b'   2825020100472498176',176.31191,19.84554,filtered_data,sdss,2825020100472498176,1533
NGC  3841,2020yCat.1350....0G,b'   2825001683652732928',176.00901,19.971921,filtered_data,sdss,2825001683652732928,1534
ACO  1235,2020ApJS..246....2A,b'   2809273169733511168',170.85875,19.583314,filtered_data,sdss,2809273169733511168,1535
2MASX J11295416+2040437,2020yCat.1350....0G,b'   2814764680608770048',172.47549,20.678805,filtered_data,sdss,2814764680608770048,1536
UGC  6461,2020yCat.1350....0G,b'   2810255033667446784',171.95482,21.386123,filtered_data,sdss,2810255033667446784,1537
NGC  3750,2020ApJS..249....3A,b'   2819406818718017536',174.46516,21.97424,filtered_data,sdss,2819406818718017536,1538
2MASX J11375047+2200450,2020yCat.1350....0G,b'   2819406268962203648',174.46041,22.012543,filtered_data,sdss,2819406268962203648,1539
QSO B1132+2243,2020yCat.1350....0G,b'   2819390875799414784',173.78372,22.45434,filtered_data,sdss,2819390875799414784,1540
NGC  3772,2020ApJS..249....3A,b'   2822747404837611520',174.45199,22.69129,filtered_data,sdss,2822747404837611520,1541
V* BB Leo,2020yCat.1350....0G,b'   2820445302031411200',174.56722,23.566444,filtered_data,sdss,2820445302031411200,1542
2MASS J10520355+1519294,2020yCat.1350....0G,b'   2795665608409114624',163.0148,15.324888,filtered_data,sdss,2795665608409114624,1543
NGC  3399,2020yCat.1350....0G,b'   2795686499130042368',162.365,16.218556,filtered_data,sdss,2795686499130042368,1544
QSO B1056+162,2020yCat.1350....0G,b'   2800174155838810112',164.76694,16.012715,filtered_data,sdss,2800174155838810112,1545
NGC  3447b,2009ApJS..182..543A,b'   2795739275688175616',163.37358,16.786023,filtered_data,sdss,2795739275688175616,1546
2MASS J10424423+1646560,2020yCat.1350....0G,b'   2792335187671803904',160.68434,16.78227,filtered_data,sdss,2792335187671803904,1547
2XMM J104450.5+213207,2020yCat.1350....0G,b'   2790102083682985984',161.21023,21.535008,filtered_data,sdss,2790102083682985984,1548
Mrk  417,2020yCat.1350....0G,b'   2793432229341063168',162.37886,22.964555,filtered_data,sdss,2793432229341063168,1549
2MASX J11190672+2118292,2020yCat.1350....0G,b'   2810320179731392512',169.77785,21.307996,filtered_data,sdss,2810320179731392512,1550
LEDA 1666589,2020ApJS..249....3A,b'   2810384776039524352',170.67875,22.260701,filtered_data,sdss,2810384776039524352,1551
LEDA 1676859,2020ApJS..249....3A,b'   2810414737731381248',171.41174,22.83118,filtered_data,sdss,2810414737731381248,1552
